1	Comedy
2	Teens
3	Adult Cartoons
4	Action
5	Adventure
6	Drama
7	Romance/Dating
8	Puppets
9	Sci-Fi
10	Family
11	Talent
12	Fantasy
18	Children
23	Animation General
25	Mystery
26	Thriller
27	Military/War
28	Crime
29	Anime
30	Horror/Supernatural
31	Soaps
32	Music
33	Discovery/Science
34	Lifestyle
35	Medical
36	Politics
37	Celebrities
38	Dance
39	Western
40	Automobiles
41	Anthology
42	Adult/Porn
43	Educational
44	Sports
45	History
46	Children Cartoons
47	Stop-Motion
48	Sketch/Improv
49	Super Heroes
50	Travel
51	Tech/Gaming
52	Religion
54	Interview
55	Current Events
56	Cooking/Food
57	Fashion/Make-up
59	Financial/Business
63	How To/Do It Yourself
69	Design/Decorating
70	Pets/Animals
72	Housing/Building
75	Arts & Crafts
76	Cinema/Theatre
77	Fitness
82	Garden/Landscape
90	Buy
91	Sell & Trade
92	Debate
93	Documentary
94	Literature
95	Wildlife
96	Competition
97	Finance
98	Automobiles/Vehicles
99	Pets
100	Porn
101	Weather
102	Sex
103	Outdoors/Wildlife
104	Animals/Pets
105	Spy/Espionage
106	Holiday
107	Comedy; Children
108	Documentary; Animals/Pets; Discovery/Science
109	Thriller; Mystery
110	Romance/Dating; Soaps
111	Romance/Datin
112	Supernatural
113	Food
114	Legal
115	Nature
