,X[[i]]
1,7858
2,20688
3,32637
4,32447
5,25670
6,39711
7,7858
8,16088
9,20688
10,25670
11,39711
12,34626
13,20688
14,39711
15,30494
16,44459
17,35003
18,42768
19,20688
20,32637
21,32447
22,25670
23,39711
24,34626
25,20688
26,32637
27,32447
28,39711
29,34626
30,30494
31,20688
32,32637
33,32447
34,39711
35,34626
36,30494
37,32448
38,20688
39,35003
40,42768
41,39456
42,49950
43,16088
44,20688
45,32637
46,39711
47,27407
48,18508
49,7858
50,20688
51,32637
52,32447
53,25670
54,39711
55,32448
56,20688
57,32637
58,32447
59,39711
60,34626
61,20688
62,32637
63,30494
64,44459
65,35003
66,42768
67,20688
68,30494
69,35003
70,24329
71,47638
72,34753
73,20688
74,32447
75,25670
76,39711
77,18508
78,30494
79,7858
80,20688
81,32637
82,32447
83,27407
84,34626
85,32637
86,27407
87,30494
88,35003
89,30055
90,38015
91,32637
92,25670
93,39711
94,34626
95,44459
96,35003
97,7858
98,32448
99,20688
100,32637
101,32447
102,25670
103,7858
104,16088
105,32448
106,20688
107,32637
108,32447
109,20688
110,32637
111,32447
112,39711
113,27407
114,34626
115,7858
116,16088
117,32448
118,32637
119,32447
120,25670
121,20688
122,25670
123,39711
124,30494
125,44459
126,35003
127,32448
128,32637
129,25670
130,27407
131,18508
132,30494
133,20688
134,30494
135,44459
136,35003
137,39456
138,30055
139,20688
140,25670
141,30494
142,44459
143,42768
144,49950
145,32448
146,32447
147,39711
148,34626
149,30494
150,44459
151,7858
152,16088
153,20688
154,32637
155,25670
156,39711
157,30494
158,44459
159,42768
160,30055
161,24329
162,47638
163,7858
164,20688
165,32637
166,25670
167,27407
168,18508
169,35003
170,34914
171,38747
172,38652
173,44497
174,38756
175,32448
176,20688
177,32637
178,32447
179,39711
180,34626
181,7858
182,20688
183,39711
184,27407
185,18508
186,30494
187,20688
188,30494
189,35003
190,24329
191,34753
192,34914
193,7858
194,32448
195,20688
196,32637
197,32447
198,39711
199,42768
200,24329
201,47638
202,34753
203,38747
204,49994
205,25670
206,39711
207,34626
208,18508
209,30494
210,44459
211,32637
212,27407
213,30494
214,42768
215,49950
216,38015
217,32448
218,20688
219,32637
220,32447
221,25670
222,39711
223,20688
224,32637
225,25670
226,39711
227,27407
228,34626
229,16088
230,35003
231,34753
232,11579
233,34914
234,38747
235,20688
236,32637
237,32447
238,25670
239,39711
240,34626
241,32448
242,20688
243,25670
244,39711
245,27407
246,34626
247,44459
248,42768
249,49950
250,47638
251,34753
252,43044
253,20688
254,30494
255,44459
256,42768
257,49950
258,24329
259,7858
260,16088
261,20688
262,32637
263,25670
264,27407
265,20688
266,32637
267,25670
268,39711
269,27407
270,18508
271,20688
272,32637
273,18508
274,30494
275,35003
276,42768
277,7858
278,32637
279,32447
280,25670
281,39711
282,27407
283,7858
284,20688
285,30494
286,35003
287,42768
288,39456
289,32448
290,20688
291,32637
292,32447
293,25670
294,34626
295,32448
296,39711
297,34626
298,18508
299,44459
300,35003
301,20688
302,32637
303,32447
304,27407
305,34626
306,30494
307,7858
308,16088
309,32448
310,20688
311,32637
312,32447
313,16088
314,20688
315,32637
316,32447
317,25670
318,27407
319,16088
320,20688
321,32637
322,32447
323,39711
324,34626
325,7858
326,16088
327,32448
328,32637
329,25670
330,27407
331,20688
332,32447
333,25670
334,39711
335,18508
336,30494
337,7858
338,16088
339,32448
340,20688
341,32447
342,25670
343,20688
344,25670
345,39711
346,27407
347,18508
348,30494
349,20688
350,25670
351,39711
352,44459
353,35003
354,42768
355,7858
356,16088
357,20688
358,32637
359,32447
360,25670
361,7858
362,32448
363,20688
364,32637
365,32447
366,39711
367,20688
368,32637
369,25670
370,39711
371,27407
372,34626
373,32447
374,49950
375,41633
376,26856
377,34914
378,35619
379,20688
380,39711
381,44459
382,35003
383,42768
384,49950
385,39711
386,44459
387,35003
388,42768
389,49950
390,41633
391,7858
392,20688
393,32447
394,25670
395,39711
396,27407
397,7858
398,20688
399,27407
400,30494
401,44459
402,35003
403,32637
404,27407
405,35003
406,42768
407,39456
408,30055
409,7858
410,16088
411,32637
412,32447
413,25670
414,39711
415,20688
416,39711
417,30494
418,35003
419,42768
420,49950
421,20688
422,32637
423,27407
424,34626
425,44459
426,35003
427,20688
428,32637
429,39711
430,27407
431,34626
432,30494
433,32448
434,20688
435,32447
436,39711
437,34626
438,18508
439,20688
440,25670
441,35003
442,24329
443,47638
444,34753
445,16088
446,32448
447,20688
448,32637
449,27407
450,34626
451,32637
452,25670
453,39711
454,27407
455,44459
456,35003
457,20688
458,32447
459,18508
460,35003
461,42768
462,38015
463,20688
464,32637
465,25670
466,30494
467,49950
468,41633
469,16088
470,20688
471,32637
472,25670
473,39711
474,34626
475,20688
476,32637
477,32447
478,25670
479,39711
480,27407
481,7858
482,16088
483,32448
484,20688
485,39711
486,27407
487,39711
488,44459
489,35003
490,42768
491,39456
492,49950
493,20688
494,30494
495,35003
496,34753
497,34914
498,38747
499,35003
500,42768
501,34753
502,34914
503,38747
504,38652
505,20688
506,32637
507,32447
508,25670
509,39711
510,34626
511,20688
512,32447
513,39711
514,27407
515,34626
516,18508
517,20688
518,32447
519,30494
520,44459
521,35003
522,42768
523,20688
524,34626
525,30494
526,44459
527,35003
528,42768
529,7858
530,16088
531,20688
532,39711
533,27407
534,34626
535,20688
536,27407
537,30494
538,44459
539,35003
540,42768
541,20688
542,30494
543,35003
544,42768
545,39456
546,49950
547,16088
548,32448
549,20688
550,32637
551,32447
552,25670
553,20688
554,39711
555,34626
556,30494
557,44459
558,35003
559,7858
560,16088
561,32448
562,32447
563,25670
564,39711
565,20688
566,27407
567,44459
568,35003
569,42768
570,39456
571,20688
572,32447
573,25670
574,39711
575,27407
576,34626
577,7858
578,16088
579,32447
580,27407
581,30494
582,44459
583,7858
584,20688
585,32637
586,32447
587,25670
588,39711
589,7858
590,16088
591,32448
592,20688
593,32637
594,32447
595,18508
596,30494
597,24329
598,34753
599,26856
600,34914
601,32448
602,20688
603,32637
604,32447
605,25670
606,39711
607,16088
608,32448
609,20688
610,32637
611,32447
612,39711
613,32637
614,32447
615,25670
616,39711
617,34626
618,18508
619,20688
620,32637
621,32447
622,25670
623,39711
624,18508
625,7858
626,16088
627,20688
628,32637
629,32447
630,25670
631,7858
632,20688
633,32637
634,32447
635,27407
636,34626
637,20688
638,32637
639,35003
640,42768
641,39456
642,30055
643,20688
644,39711
645,44459
646,35003
647,42768
648,49950
649,7858
650,16088
651,20688
652,32637
653,32447
654,25670
655,7858
656,32448
657,20688
658,25670
659,39711
660,27407
661,20688
662,32637
663,32447
664,39711
665,18508
666,44459
667,20688
668,39711
669,18508
670,30494
671,44459
672,35003
673,16088
674,20688
675,32637
676,32447
677,25670
678,39711
679,7858
680,47638
681,30668
682,25910
683,25663
684,42684
685,30494
686,34753
687,34914
688,27488
689,38652
690,27585
691,16088
692,20688
693,32637
694,32447
695,25670
696,39711
697,20688
698,27407
699,18508
700,35003
701,38015
702,24329
703,32448
704,20688
705,32637
706,32447
707,25670
708,30494
709,32448
710,32637
711,32447
712,25670
713,39711
714,27407
715,20688
716,35003
717,42768
718,24329
719,34753
720,43044
721,20688
722,32637
723,32447
724,25670
725,39711
726,27407
727,16088
728,32637
729,32447
730,25670
731,39711
732,27407
733,20688
734,32447
735,39711
736,34626
737,30494
738,44459
739,7858
740,20688
741,32447
742,39711
743,27407
744,34626
745,7858
746,20688
747,32637
748,32447
749,27407
750,34626
751,7858
752,20688
753,25670
754,39711
755,27407
756,34626
757,20688
758,30494
759,35003
760,49950
761,30055
762,34753
763,35003
764,24329
765,34914
766,27488
767,38747
768,38652
769,7858
770,32447
771,25670
772,39711
773,27407
774,34626
775,16088
776,32448
777,20688
778,32637
779,25670
780,39711
781,16088
782,32448
783,25670
784,39711
785,34626
786,30494
787,16088
788,20688
789,32447
790,25670
791,39711
792,34626
793,32637
794,39711
795,34626
796,44459
797,42768
798,39456
799,20688
800,32447
801,39711
802,34626
803,30494
804,35003
805,32448
806,25670
807,39711
808,27407
809,34626
810,44459
811,20688
812,32637
813,32447
814,25670
815,39711
816,34626
817,7858
818,16088
819,20688
820,25670
821,39711
822,18508
823,7858
824,16088
825,32448
826,20688
827,32637
828,25670
829,20688
830,32637
831,32447
832,39711
833,18508
834,30494
835,20688
836,39711
837,27407
838,18508
839,30494
840,35003
841,32448
842,20688
843,25670
844,27407
845,30494
846,35003
847,7858
848,16088
849,32448
850,32447
851,25670
852,39711
853,32448
854,20688
855,32637
856,32447
857,25670
858,39711
859,20688
860,25670
861,30494
862,34753
863,34914
864,38747
865,20688
866,32637
867,32447
868,39711
869,34626
870,30494
871,32448
872,20688
873,32637
874,32447
875,25670
876,27407
877,20688
878,30494
879,35003
880,34753
881,34914
882,27488
883,7858
884,16088
885,20688
886,32637
887,32447
888,25670
889,7858
890,20688
891,32637
892,32447
893,39711
894,34626
895,16088
896,20688
897,39711
898,18508
899,30494
900,44459
901,16088
902,32448
903,20688
904,32637
905,39711
906,34626
907,20688
908,32637
909,30055
910,24329
911,34753
912,30668
913,7858
914,16088
915,20688
916,32637
917,32447
918,25670
919,16088
920,20688
921,32637
922,32447
923,25670
924,27407
925,32448
926,20688
927,39711
928,34626
929,30494
930,44459
931,20688
932,32637
933,32447
934,39711
935,27407
936,44459
937,20688
938,32637
939,39711
940,34626
941,35003
942,42768
943,7858
944,20688
945,44459
946,35003
947,49950
948,38015
949,32448
950,20688
951,32637
952,32447
953,25670
954,39711
955,20688
956,32637
957,32447
958,25670
959,39711
960,27407
961,32637
962,32447
963,39711
964,34626
965,44459
966,35003
967,20688
968,32637
969,32447
970,25670
971,39711
972,34626
973,20688
974,39711
975,34626
976,44459
977,35003
978,42768
979,16088
980,20688
981,32637
982,32447
983,25670
984,39711
985,7858
986,16088
987,32448
988,20688
989,32637
990,25670
991,7858
992,16088
993,20688
994,25670
995,39711
996,27407
997,7858
998,16088
999,32448
1000,20688
1001,25670
1002,39711
1003,20688
1004,32447
1005,39711
1006,30494
1007,44459
1008,35003
1009,20688
1010,18508
1011,44459
1012,35003
1013,39456
1014,49950
1015,30494
1016,35003
1017,42768
1018,41633
1019,38015
1020,34753
1021,20688
1022,32637
1023,32447
1024,25670
1025,39711
1026,27407
1027,20688
1028,32637
1029,32447
1030,25670
1031,39711
1032,27407
1033,7858
1034,16088
1035,32637
1036,25670
1037,39711
1038,27407
1039,32448
1040,25670
1041,30494
1042,39456
1043,49950
1044,34753
1045,20688
1046,32637
1047,44459
1048,35003
1049,42768
1050,49950
1051,7858
1052,16088
1053,20688
1054,32637
1055,32447
1056,27407
1057,7858
1058,20688
1059,32447
1060,25670
1061,27407
1062,18508
1063,7858
1064,20688
1065,32637
1066,27407
1067,18508
1068,30494
1069,32448
1070,20688
1071,25670
1072,34626
1073,35003
1074,42768
1075,20688
1076,32447
1077,39711
1078,34626
1079,30494
1080,44459
1081,16088
1082,20688
1083,32637
1084,32447
1085,25670
1086,39711
1087,20688
1088,34753
1089,34914
1090,38652
1091,35596
1092,30886
1093,27407
1094,35003
1095,42768
1096,24329
1097,47638
1098,43044
1099,20688
1100,32637
1101,32447
1102,25670
1103,39711
1104,18508
1105,7858
1106,20688
1107,32637
1108,25670
1109,39711
1110,27407
1111,7858
1112,16088
1113,32448
1114,20688
1115,25670
1116,39711
1117,20688
1118,35003
1119,34753
1120,34914
1121,38747
1122,38652
1123,7858
1124,16088
1125,32448
1126,20688
1127,32637
1128,32447
1129,20688
1130,32637
1131,32447
1132,25670
1133,39711
1134,34626
1135,16088
1136,20688
1137,32447
1138,18508
1139,44459
1140,35003
1141,35003
1142,42768
1143,34753
1144,34914
1145,38747
1146,38652
1147,7858
1148,16088
1149,32447
1150,25670
1151,39711
1152,27407
1153,20688
1154,32637
1155,32447
1156,39711
1157,34626
1158,30494
1159,32448
1160,20688
1161,32637
1162,44459
1163,35003
1164,30055
1165,20688
1166,32447
1167,39711
1168,44459
1169,39456
1170,41633
1171,32448
1172,20688
1173,32637
1174,32447
1175,25670
1176,39711
1177,20688
1178,32637
1179,32447
1180,25670
1181,39711
1182,27407
1183,32448
1184,20688
1185,39711
1186,27407
1187,34626
1188,30494
1189,7858
1190,32448
1191,32637
1192,32447
1193,25670
1194,39711
1195,20688
1196,32447
1197,30494
1198,35003
1199,38015
1200,24329
1201,16088
1202,20688
1203,25670
1204,39711
1205,27407
1206,34626
1207,20688
1208,25670
1209,39711
1210,27407
1211,34626
1212,18508
1213,32448
1214,20688
1215,32637
1216,32447
1217,39711
1218,44459
1219,20688
1220,32447
1221,18508
1222,30494
1223,35003
1224,42768
1225,20688
1226,32637
1227,32447
1228,39711
1229,34626
1230,18508
1231,32447
1232,25670
1233,39711
1234,30494
1235,49950
1236,24329
1237,20688
1238,39711
1239,34626
1240,30494
1241,35003
1242,42768
1243,20688
1244,25670
1245,39711
1246,34626
1247,18508
1248,44459
1249,7858
1250,16088
1251,32448
1252,20688
1253,32637
1254,25670
1255,7858
1256,16088
1257,20688
1258,32637
1259,25670
1260,39711
1261,32447
1262,25670
1263,39711
1264,27407
1265,34626
1266,18508
1267,20688
1268,35003
1269,42768
1270,49950
1271,24329
1272,47638
1273,7858
1274,20688
1275,35003
1276,42768
1277,24329
1278,34753
1279,7858
1280,16088
1281,32448
1282,20688
1283,32447
1284,27407
1285,20688
1286,32447
1287,25670
1288,39711
1289,27407
1290,34626
1291,7858
1292,32448
1293,20688
1294,32447
1295,25670
1296,39711
1297,7858
1298,16088
1299,32448
1300,32447
1301,25670
1302,39711
1303,32448
1304,20688
1305,32447
1306,39711
1307,30494
1308,44459
1309,32448
1310,32637
1311,32447
1312,25670
1313,39711
1314,27407
1315,7858
1316,16088
1317,32448
1318,20688
1319,32637
1320,32447
1321,20688
1322,32447
1323,39711
1324,27407
1325,30494
1326,44459
1327,7858
1328,16088
1329,32448
1330,20688
1331,32637
1332,32447
1333,32448
1334,20688
1335,32637
1336,32447
1337,25670
1338,27407
1339,20688
1340,35003
1341,42768
1342,49950
1343,24329
1344,47638
1345,7858
1346,32637
1347,32447
1348,25670
1349,39711
1350,18508
1351,20688
1352,25670
1353,30494
1354,44459
1355,35003
1356,41633
1357,32448
1358,20688
1359,32637
1360,32447
1361,25670
1362,39711
1363,7858
1364,16088
1365,32448
1366,20688
1367,32447
1368,25670
1369,16088
1370,20688
1371,32637
1372,32447
1373,25670
1374,39711
1375,32637
1376,32447
1377,25670
1378,39711
1379,27407
1380,34626
1381,32637
1382,27407
1383,34626
1384,18508
1385,30494
1386,39456
1387,20688
1388,32637
1389,32447
1390,39711
1391,34626
1392,30494
1393,20688
1394,39711
1395,30494
1396,44459
1397,35003
1398,42768
1399,7858
1400,16088
1401,32637
1402,25670
1403,34626
1404,18508
1405,7858
1406,20688
1407,32637
1408,32447
1409,25670
1410,39711
1411,20688
1412,25670
1413,39711
1414,27407
1415,30494
1416,44459
1417,7858
1418,16088
1419,20688
1420,32637
1421,32447
1422,25670
1423,32448
1424,25670
1425,39711
1426,18508
1427,30494
1428,44459
1429,25670
1430,34626
1431,42768
1432,39456
1433,47638
1434,34753
1435,20688
1436,39711
1437,44459
1438,35003
1439,42768
1440,39456
1441,7858
1442,16088
1443,32448
1444,32447
1445,25670
1446,27407
1447,16088
1448,32448
1449,32637
1450,32447
1451,39711
1452,30494
1453,7858
1454,20688
1455,32447
1456,25670
1457,39711
1458,27407
1459,44459
1460,42684
1461,48185
1462,30886
1463,45425
1464,42125
1465,7858
1466,16088
1467,32448
1468,20688
1469,32637
1470,25670
1471,20688
1472,32447
1473,34626
1474,35003
1475,42768
1476,49950
1477,16088
1478,20688
1479,32637
1480,25670
1481,27407
1482,18508
1483,7858
1484,32448
1485,20688
1486,32637
1487,32447
1488,25670
1489,32448
1490,20688
1491,32637
1492,32447
1493,39711
1494,34626
1495,7858
1496,16088
1497,20688
1498,32637
1499,39711
1500,27407
1501,39711
1502,35003
1503,42768
1504,38015
1505,24329
1506,43044
1507,20688
1508,32637
1509,18508
1510,34753
1511,30668
1512,11579
1513,16088
1514,20688
1515,25670
1516,39711
1517,27407
1518,30494
1519,32637
1520,25670
1521,30494
1522,35003
1523,24329
1524,34753
1525,20688
1526,24329
1527,34753
1528,11579
1529,34914
1530,17306
1531,32448
1532,20688
1533,39711
1534,44459
1535,35003
1536,42768
1537,32448
1538,20688
1539,32637
1540,32447
1541,39711
1542,34626
1543,16088
1544,20688
1545,32637
1546,32447
1547,25670
1548,39711
1549,20688
1550,25670
1551,39711
1552,18508
1553,44459
1554,35003
1555,20688
1556,30494
1557,35003
1558,42768
1559,24329
1560,34753
1561,7858
1562,20688
1563,32637
1564,32447
1565,25670
1566,39711
1567,16088
1568,20688
1569,27407
1570,35003
1571,42768
1572,24329
1573,7858
1574,16088
1575,32448
1576,20688
1577,32637
1578,32447
1579,20688
1580,32637
1581,25670
1582,18508
1583,30494
1584,35003
1585,20688
1586,32447
1587,39711
1588,18508
1589,30494
1590,35003
1591,39711
1592,27407
1593,39456
1594,49950
1595,38015
1596,47638
1597,20688
1598,32637
1599,32447
1600,39711
1601,34626
1602,30494
1603,16088
1604,32448
1605,20688
1606,32637
1607,32447
1608,39711
1609,20688
1610,34626
1611,30494
1612,35003
1613,24329
1614,34753
1615,27407
1616,30494
1617,35003
1618,38015
1619,47638
1620,11579
1621,32448
1622,20688
1623,32637
1624,25670
1625,27407
1626,35003
1627,20688
1628,32447
1629,39711
1630,30494
1631,44459
1632,35003
1633,7858
1634,32637
1635,32447
1636,39711
1637,34626
1638,18508
1639,7858
1640,16088
1641,20688
1642,32637
1643,32447
1644,25670
1645,7858
1646,16088
1647,32637
1648,32447
1649,25670
1650,39711
1651,32637
1652,32447
1653,39711
1654,30494
1655,44459
1656,35003
1657,16088
1658,32448
1659,20688
1660,32637
1661,39711
1662,27407
1663,7858
1664,16088
1665,32448
1666,20688
1667,32637
1668,32447
1669,27407
1670,18508
1671,44459
1672,42768
1673,49950
1674,41633
1675,16088
1676,32637
1677,32447
1678,39711
1679,27407
1680,34626
1681,32448
1682,20688
1683,32637
1684,32447
1685,39711
1686,34626
1687,7858
1688,20688
1689,32447
1690,39711
1691,34626
1692,18508
1693,16088
1694,20688
1695,32637
1696,32447
1697,25670
1698,39711
1699,20688
1700,32447
1701,39711
1702,30494
1703,44459
1704,35003
1705,20688
1706,39711
1707,30494
1708,44459
1709,35003
1710,42768
1711,34753
1712,38747
1713,38756
1714,48185
1715,42125
1716,49199
1717,32637
1718,32447
1719,25670
1720,39711
1721,34626
1722,18508
1723,32448
1724,39711
1725,35003
1726,42768
1727,39456
1728,47638
1729,7858
1730,16088
1731,32448
1732,32637
1733,32447
1734,25670
1735,20688
1736,32637
1737,32447
1738,39711
1739,27407
1740,34626
1741,7858
1742,16088
1743,32448
1744,20688
1745,32637
1746,32447
1747,35003
1748,34753
1749,38747
1750,38652
1751,38756
1752,48185
1753,7858
1754,16088
1755,20688
1756,32447
1757,39711
1758,27407
1759,32447
1760,25670
1761,39711
1762,27407
1763,34626
1764,30494
1765,7858
1766,16088
1767,32448
1768,20688
1769,32637
1770,32447
1771,20688
1772,32447
1773,39711
1774,18508
1775,30494
1776,44459
1777,16088
1778,32637
1779,32447
1780,25670
1781,34626
1782,18508
1783,16088
1784,32448
1785,20688
1786,32637
1787,32447
1788,25670
1789,20688
1790,25670
1791,39711
1792,34626
1793,18508
1794,30494
1795,7858
1796,16088
1797,20688
1798,32637
1799,32447
1800,34626
1801,32448
1802,25670
1803,27407
1804,34626
1805,18508
1806,44459
1807,16088
1808,27407
1809,42768
1810,30668
1811,25910
1812,11579
1813,49950
1814,47638
1815,38652
1816,45251
1817,49994
1818,50527
1819,7858
1820,16088
1821,32448
1822,20688
1823,32637
1824,32447
1825,7858
1826,16088
1827,32448
1828,20688
1829,25670
1830,39711
1831,16088
1832,20688
1833,32637
1834,25670
1835,18508
1836,30494
1837,20688
1838,35003
1839,42768
1840,49950
1841,47638
1842,34753
1843,20688
1844,32447
1845,25670
1846,39711
1847,34626
1848,30494
1849,20688
1850,32637
1851,32447
1852,25670
1853,18508
1854,30494
1855,35003
1856,39456
1857,49950
1858,30055
1859,26856
1860,17306
1861,16088
1862,32448
1863,20688
1864,39711
1865,27407
1866,30494
1867,7858
1868,16088
1869,20688
1870,35003
1871,42768
1872,24329
1873,20688
1874,32637
1875,32447
1876,39711
1877,30494
1878,44459
1879,7858
1880,20688
1881,32447
1882,34626
1883,18508
1884,30494
1885,7858
1886,16088
1887,20688
1888,32637
1889,25670
1890,39711
1891,32637
1892,25670
1893,39711
1894,27407
1895,18508
1896,44459
1897,7858
1898,20688
1899,25670
1900,27407
1901,18508
1902,30494
1903,7858
1904,20688
1905,32637
1906,32447
1907,18508
1908,30494
1909,7858
1910,20688
1911,25670
1912,30494
1913,35003
1914,42768
1915,16088
1916,20688
1917,27407
1918,44459
1919,35003
1920,42768
1921,20688
1922,25670
1923,39711
1924,34626
1925,18508
1926,44459
1927,32637
1928,32447
1929,25670
1930,39711
1931,27407
1932,18508
