,X[[i]]
1933,20688
1934,27407
1935,34626
1936,18508
1937,30494
1938,30055
1939,27407
1940,30494
1941,44459
1942,24329
1943,30668
1944,26856
1945,16088
1946,32448
1947,20688
1948,32637
1949,32447
1950,25670
1951,35003
1952,24329
1953,34753
1954,11579
1955,26856
1956,35619
1957,20688
1958,30494
1959,35003
1960,42768
1961,49950
1962,38015
1963,32448
1964,32637
1965,32447
1966,39711
1967,34626
1968,44459
1969,20688
1970,32637
1971,32447
1972,39711
1973,34626
1974,30494
1975,20688
1976,39711
1977,44459
1978,42768
1979,39456
1980,41633
1981,20688
1982,32637
1983,32447
1984,39711
1985,34626
1986,30494
1987,20688
1988,32637
1989,32447
1990,25670
1991,39711
1992,34626
1993,32448
1994,20688
1995,25670
1996,39711
1997,34626
1998,30494
1999,7858
2000,16088
2001,32448
2002,20688
2003,32637
2004,25670
2005,7858
2006,16088
2007,32448
2008,20688
2009,32637
2010,34626
2011,20688
2012,39711
2013,34626
2014,30494
2015,44459
2016,35003
2017,7858
2018,16088
2019,20688
2020,32637
2021,25670
2022,39711
2023,20688
2024,32447
2025,25670
2026,39711
2027,34626
2028,18508
2029,20688
2030,39711
2031,44459
2032,35003
2033,42768
2034,49950
2035,7858
2036,16088
2037,32447
2038,25670
2039,39711
2040,27407
2041,20688
2042,39711
2043,34626
2044,30494
2045,44459
2046,35003
2047,7858
2048,16088
2049,32448
2050,20688
2051,32637
2052,32447
2053,7858
2054,20688
2055,32637
2056,25670
2057,39711
2058,27407
2059,16088
2060,20688
2061,32637
2062,32447
2063,39711
2064,18508
2065,20688
2066,35003
2067,39456
2068,34753
2069,25910
2070,26856
2071,20688
2072,32447
2073,25670
2074,34626
2075,18508
2076,30494
2077,20688
2078,32447
2079,39711
2080,34626
2081,30494
2082,44459
2083,20688
2084,34626
2085,44459
2086,35003
2087,42768
2088,41633
2089,20688
2090,32637
2091,30494
2092,44459
2093,39456
2094,49950
2095,20688
2096,32447
2097,39711
2098,30494
2099,35003
2100,42768
2101,16088
2102,25670
2103,39711
2104,27407
2105,34626
2106,18508
2107,32448
2108,20688
2109,32637
2110,32447
2111,25670
2112,39711
2113,32447
2114,25670
2115,39711
2116,18508
2117,30494
2118,44459
2119,20688
2120,32637
2121,32447
2122,25670
2123,39711
2124,27407
2125,20688
2126,27407
2127,35003
2128,24329
2129,34753
2130,34914
2131,20688
2132,32637
2133,32447
2134,39711
2135,27407
2136,34626
2137,16088
2138,20688
2139,44459
2140,35003
2141,42768
2142,39456
2143,7858
2144,32448
2145,20688
2146,25670
2147,39711
2148,27407
2149,7858
2150,32637
2151,25670
2152,18508
2153,30494
2154,30055
2155,16088
2156,32448
2157,20688
2158,32637
2159,32447
2160,39711
2161,20688
2162,24329
2163,34753
2164,26856
2165,34914
2166,26055
2167,20688
2168,32637
2169,32447
2170,39711
2171,34626
2172,30494
2173,16088
2174,20688
2175,39711
2176,18508
2177,30494
2178,44459
2179,16088
2180,20688
2181,32637
2182,32447
2183,25670
2184,34626
2185,7858
2186,16088
2187,32448
2188,20688
2189,32637
2190,25670
2191,7858
2192,20688
2193,32637
2194,25670
2195,34626
2196,18508
2197,32447
2198,25670
2199,39711
2200,34626
2201,30494
2202,44459
2203,20688
2204,32637
2205,32447
2206,25670
2207,39711
2208,34626
2209,35003
2210,24329
2211,34753
2212,43044
2213,34914
2214,28842
2215,7858
2216,16088
2217,20688
2218,44459
2219,35003
2220,39456
2221,39711
2222,30494
2223,44459
2224,35003
2225,49950
2226,41633
2227,39711
2228,30494
2229,44459
2230,42768
2231,39456
2232,49950
2233,7858
2234,20688
2235,25670
2236,27407
2237,34626
2238,30494
2239,20688
2240,32637
2241,32447
2242,27407
2243,18508
2244,30494
2245,7858
2246,16088
2247,20688
2248,32637
2249,32447
2250,39711
2251,39711
2252,34626
2253,18508
2254,30494
2255,44459
2256,35003
2257,7858
2258,20688
2259,32637
2260,32447
2261,25670
2262,39711
2263,32448
2264,32637
2265,32447
2266,39711
2267,34626
2268,44459
2269,32448
2270,32637
2271,25670
2272,39711
2273,27407
2274,18508
2275,32448
2276,32637
2277,32447
2278,39711
2279,34626
2280,18508
2281,7858
2282,20688
2283,32447
2284,27407
2285,34626
2286,44459
2287,7858
2288,16088
2289,32448
2290,20688
2291,32637
2292,32447
2293,7858
2294,16088
2295,32448
2296,20688
2297,25670
2298,39711
2299,32448
2300,20688
2301,32447
2302,25670
2303,39711
2304,34626
2305,20688
2306,32637
2307,18508
2308,30494
2309,35003
2310,42768
2311,7858
2312,16088
2313,20688
2314,27407
2315,34626
2316,18508
2317,32448
2318,20688
2319,32637
2320,32447
2321,25670
2322,39711
2323,20688
2324,27407
2325,30494
2326,35003
2327,42768
2328,30055
2329,25670
2330,30494
2331,34753
2332,34914
2333,17306
2334,38747
2335,20688
2336,32447
2337,39711
2338,30494
2339,44459
2340,35003
2341,20688
2342,32637
2343,32447
2344,25670
2345,39711
2346,27407
2347,7858
2348,16088
2349,32448
2350,20688
2351,25670
2352,39711
2353,20688
2354,32447
2355,39711
2356,35003
2357,42768
2358,38015
2359,32448
2360,20688
2361,32637
2362,32447
2363,39711
2364,34626
2365,7858
2366,20688
2367,39711
2368,34626
2369,35003
2370,42768
2371,20688
2372,39711
2373,27407
2374,30494
2375,44459
2376,35003
2377,7858
2378,16088
2379,32448
2380,32637
2381,32447
2382,25670
2383,7858
2384,16088
2385,32448
2386,20688
2387,32637
2388,25670
2389,20688
2390,30494
2391,35003
2392,42768
2393,49950
2394,38015
2395,20688
2396,35003
2397,34753
2398,34914
2399,38747
2400,38652
2401,20688
2402,35003
2403,26856
2404,34914
2405,38747
2406,38652
2407,7858
2408,16088
2409,32448
2410,32637
2411,32447
2412,25670
2413,20688
2414,32447
2415,25670
2416,39711
2417,34626
2418,30494
2419,16088
2420,20688
2421,32447
2422,30494
2423,49950
2424,41633
2425,16088
2426,32448
2427,18508
2428,30494
2429,35003
2430,42768
2431,20688
2432,32447
2433,44459
2434,35003
2435,42768
2436,41633
2437,20688
2438,32447
2439,39711
2440,30494
2441,44459
2442,35003
2443,20688
2444,39711
2445,30494
2446,44459
2447,35003
2448,49950
2449,16088
2450,32637
2451,25670
2452,39711
2453,27407
2454,18508
2455,32637
2456,39711
2457,34626
2458,30494
2459,44459
2460,35003
2461,7858
2462,16088
2463,20688
2464,32637
2465,25670
2466,39711
2467,20688
2468,32637
2469,25670
2470,39711
2471,34626
2472,30494
2473,32448
2474,20688
2475,32637
2476,32447
2477,39711
2478,27407
2479,27407
2480,30494
2481,35003
2482,24329
2483,25910
2484,11579
2485,7858
2486,32448
2487,20688
2488,32637
2489,32447
2490,25670
2491,16088
2492,25670
2493,27407
2494,18508
2495,39456
2496,30055
2497,7858
2498,16088
2499,32448
2500,20688
2501,32637
2502,32447
2503,20688
2504,32447
2505,30494
2506,35003
2507,42768
2508,39456
2509,16088
2510,32448
2511,20688
2512,32637
2513,32447
2514,25670
2515,20688
2516,32447
2517,39711
2518,44459
2519,35003
2520,42768
2521,32448
2522,25670
2523,27407
2524,35003
2525,42768
2526,34753
2527,32448
2528,20688
2529,32637
2530,39711
2531,44459
2532,35003
2533,7858
2534,16088
2535,32637
2536,25670
2537,27407
2538,18508
2539,20688
2540,32447
2541,30494
2542,35003
2543,25910
2544,26856
2545,20688
2546,32637
2547,32447
2548,25670
2549,39711
2550,27407
2551,20688
2552,32637
2553,32447
2554,39711
2555,34626
2556,18508
2557,7858
2558,20688
2559,32637
2560,32447
2561,25670
2562,39711
2563,7858
2564,16088
2565,18508
2566,42768
2567,34753
2568,25910
2569,7858
2570,16088
2571,32448
2572,32637
2573,32447
2574,25670
2575,20688
2576,25670
2577,35003
2578,24329
2579,34753
2580,30668
2581,7858
2582,16088
2583,32448
2584,20688
2585,27407
2586,44459
2587,16088
2588,32448
2589,20688
2590,32447
2591,25670
2592,39711
2593,32448
2594,20688
2595,32637
2596,32447
2597,39711
2598,34626
2599,7858
2600,16088
2601,32448
2602,20688
2603,32637
2604,32447
2605,20688
2606,32447
2607,25670
2608,39711
2609,18508
2610,30494
2611,25670
2612,30494
2613,42768
2614,34753
2615,25910
2616,26856
2617,7858
2618,16088
2619,20688
2620,32637
2621,32447
2622,25670
2623,20688
2624,44459
2625,35003
2626,42768
2627,49950
2628,41633
2629,20688
2630,32637
2631,32447
2632,25670
2633,27407
2634,34626
2635,39711
2636,27407
2637,44459
2638,35003
2639,42768
2640,49950
2641,7858
2642,16088
2643,20688
2644,32637
2645,32447
2646,25670
2647,7858
2648,16088
2649,32448
2650,20688
2651,32637
2652,32447
2653,7858
2654,20688
2655,32637
2656,39711
2657,27407
2658,18508
2659,7858
2660,16088
2661,32448
2662,20688
2663,32637
2664,32447
2665,7858
2666,32447
2667,25670
2668,39711
2669,27407
2670,30494
2671,7858
2672,16088
2673,32637
2674,32447
2675,25670
2676,27407
2677,20688
2678,32637
2679,32447
2680,39711
2681,34626
2682,30494
2683,20688
2684,32447
2685,27407
2686,30494
2687,44459
2688,35003
2689,32448
2690,32637
2691,27407
2692,34626
2693,30494
2694,44459
2695,32448
2696,20688
2697,32637
2698,32447
2699,39711
2700,27407
2701,20688
2702,32447
2703,39711
2704,34626
2705,18508
2706,30494
2707,32637
2708,39711
2709,39456
2710,49950
2711,24329
2712,30668
2713,7858
2714,16088
2715,32448
2716,25670
2717,27407
2718,18508
2719,20688
2720,30494
2721,35003
2722,49950
2723,38015
2724,24329
2725,7858
2726,20688
2727,32637
2728,32447
2729,39711
2730,34626
2731,20688
2732,32637
2733,39711
2734,34626
2735,44459
2736,35003
2737,20688
2738,39711
2739,34626
2740,18508
2741,30494
2742,44459
2743,20688
2744,39711
2745,18508
2746,30494
2747,44459
2748,35003
2749,16088
2750,20688
2751,25670
2752,39711
2753,34626
2754,18508
2755,7858
2756,16088
2757,20688
2758,32637
2759,32447
2760,39711
2761,20688
2762,32637
2763,18508
2764,30494
2765,35003
2766,42768
2767,20688
2768,35003
2769,42768
2770,49950
2771,38015
2772,24329
2773,20688
2774,27407
2775,44459
2776,35003
2777,42768
2778,49950
2779,7858
2780,20688
2781,32637
2782,32447
2783,25670
2784,39711
2785,32448
2786,32637
2787,32447
2788,25670
2789,39711
2790,34626
2791,30494
2792,44459
2793,35003
2794,42768
2795,49950
2796,24329
2797,7858
2798,16088
2799,32448
2800,20688
2801,32637
2802,32447
2803,20688
2804,32447
2805,39711
2806,27407
2807,30494
2808,44459
2809,32448
2810,20688
2811,32637
2812,32447
2813,25670
2814,39711
2815,16088
2816,32448
2817,20688
2818,32637
2819,32447
2820,39711
2821,20688
2822,32637
2823,32447
2824,27407
2825,30494
2826,44459
2827,7858
2828,16088
2829,20688
2830,32447
2831,25670
2832,39711
2833,7858
2834,16088
2835,20688
2836,32637
2837,32447
2838,25670
2839,16088
2840,32448
2841,20688
2842,32637
2843,25670
2844,39711
2845,20688
2846,39711
2847,27407
2848,34626
2849,30494
2850,49950
2851,32637
2852,34626
2853,44459
2854,35003
2855,42768
2856,41633
2857,7858
2858,16088
2859,32637
2860,32447
2861,25670
2862,39711
2863,16088
2864,20688
2865,35003
2866,24329
2867,34753
2868,25910
2869,32447
2870,39711
2871,34626
2872,30494
2873,44459
2874,35003
2875,7858
2876,32448
2877,32637
2878,32447
2879,25670
2880,39711
2881,20688
2882,32637
2883,32447
2884,25670
2885,39711
2886,27407
2887,7858
2888,20688
2889,32637
2890,32447
2891,25670
2892,39711
2893,30494
2894,47638
2895,34753
2896,27488
2897,38747
2898,49994
2899,32448
2900,20688
2901,32637
2902,32447
2903,25670
2904,34626
2905,7858
2906,20688
2907,25670
2908,39711
2909,27407
2910,18508
2911,7858
2912,16088
2913,20688
2914,25670
2915,39711
2916,27407
2917,32448
2918,20688
2919,32637
2920,32447
2921,39711
2922,27407
2923,20688
2924,42768
2925,24329
2926,47638
2927,34914
2928,27488
2929,20688
2930,32447
2931,27407
2932,34626
2933,44459
2934,35003
2935,7858
2936,20688
2937,32637
2938,32447
2939,39711
2940,27407
2941,7858
2942,20688
2943,32637
2944,25670
2945,27407
2946,35003
2947,7858
2948,16088
2949,32448
2950,20688
2951,32637
2952,32447
2953,20688
2954,32637
2955,32447
2956,25670
2957,39711
2958,27407
2959,7858
2960,32448
2961,20688
2962,39711
2963,34626
2964,30494
2965,7858
2966,16088
2967,20688
2968,32637
2969,32447
2970,25670
2971,20688
2972,32447
2973,39711
2974,34626
2975,44459
2976,35003
2977,7858
2978,16088
2979,32448
2980,20688
2981,32447
2982,25670
2983,20688
2984,32637
2985,32447
2986,39711
2987,18508
2988,30494
2989,32637
2990,30494
2991,24329
2992,47638
2993,43044
2994,26856
2995,16088
2996,32448
2997,32447
2998,25670
2999,39711
3000,18508
3001,7858
3002,16088
3003,20688
3004,32637
3005,32447
3006,25670
3007,16088
3008,20688
3009,25670
3010,27407
3011,30494
3012,35003
3013,7858
3014,16088
3015,20688
3016,32637
3017,32447
3018,25670
3019,20688
3020,32637
3021,32447
3022,25670
3023,39711
3024,27407
3025,44459
3026,35003
3027,42768
3028,11579
3029,34914
3030,35619
3031,7858
3032,16088
3033,32448
3034,20688
3035,32637
3036,32447
3037,7858
3038,20688
3039,39711
3040,27407
3041,30494
3042,35003
3043,16088
3044,32448
3045,32637
3046,39711
3047,34626
3048,18508
3049,35003
3050,34914
3051,38747
3052,38652
3053,38756
3054,48185
3055,20688
3056,32447
3057,39711
3058,27407
3059,30494
3060,44459
3061,7858
3062,16088
3063,32448
3064,20688
3065,32637
3066,32447
3067,20688
3068,32447
3069,39711
3070,30494
3071,35003
3072,42768
3073,20688
3074,32637
3075,32447
3076,39711
3077,27407
3078,34626
3079,7858
3080,16088
3081,32448
3082,32637
3083,32447
3084,25670
3085,20688
3086,34626
3087,30494
3088,44459
3089,49950
3090,47638
3091,7858
3092,16088
3093,32448
3094,20688
3095,32637
3096,32447
3097,7858
3098,16088
3099,32448
3100,20688
3101,25670
3102,39711
3103,16088
3104,32448
3105,20688
3106,32637
3107,25670
3108,39711
3109,20688
3110,32637
3111,32447
3112,34626
3113,30494
3114,44459
3115,20688
3116,30494
3117,42768
3118,34753
3119,43044
3120,27488
3121,20688
3122,32637
3123,25670
3124,44459
3125,35003
3126,49950
3127,16088
3128,32448
3129,32637
3130,32447
3131,25670
3132,39711
3133,7858
3134,16088
3135,25670
3136,39711
3137,34626
3138,18508
3139,20688
3140,30494
3141,35003
3142,42768
3143,39456
3144,49950
3145,20688
3146,32637
3147,32447
3148,39711
3149,34626
3150,18508
3151,7858
3152,16088
3153,20688
3154,32447
3155,25670
3156,39711
3157,7858
3158,16088
3159,32448
3160,32637
3161,32447
3162,25670
3163,25670
3164,39711
3165,44459
3166,24329
3167,26856
3168,17306
3169,16088
3170,20688
3171,32637
3172,32447
3173,25670
3174,18508
3175,7858
3176,16088
3177,25670
3178,30494
3179,49950
3180,24329
3181,32448
3182,20688
3183,32447
3184,25670
3185,27407
3186,30494
3187,20688
3188,32637
3189,32447
3190,34626
3191,30494
3192,44459
3193,20688
3194,32637
3195,39711
3196,27407
3197,18508
3198,44459
3199,16088
3200,32448
3201,20688
3202,32637
3203,32447
3204,39711
3205,20688
3206,32637
3207,32447
3208,25670
3209,39711
3210,34626
3211,7858
3212,16088
3213,32448
3214,20688
3215,32637
3216,32447
3217,44459
3218,35003
3219,49950
3220,34753
3221,34914
3222,38652
3223,20688
3224,32447
3225,39711
3226,34626
3227,18508
3228,30494
3229,20688
3230,30494
3231,35003
3232,42768
3233,49950
3234,24329
3235,7858
3236,20688
3237,32637
3238,27407
3239,34626
3240,30494
3241,32448
3242,20688
3243,25670
3244,39711
3245,30494
3246,44459
3247,20688
3248,30494
3249,44459
3250,35003
3251,42768
3252,49950
3253,16088
3254,32448
3255,20688
3256,32637
3257,32447
3258,39711
3259,20688
3260,32447
3261,35003
3262,42768
3263,49950
3264,41633
3265,20688
3266,32637
3267,34626
3268,35003
3269,42768
3270,49950
3271,20688
3272,32637
3273,39711
3274,18508
3275,39456
3276,24329
3277,20688
3278,32637
3279,32447
3280,25670
3281,39711
3282,34626
3283,20688
3284,35003
3285,42768
3286,24329
3287,34753
3288,34914
3289,32447
3290,49950
3291,47638
3292,34914
3293,17306
3294,38652
3295,20688
3296,32447
3297,39711
3298,30494
3299,44459
3300,35003
3301,32637
3302,32447
3303,25670
3304,39711
3305,34626
3306,18508
3307,20688
3308,32637
3309,32447
3310,30494
3311,35003
3312,42768
3313,32448
3314,20688
3315,32637
3316,32447
3317,39711
3318,34626
3319,39711
3320,44459
3321,35003
3322,49950
3323,47638
3324,27488
3325,7858
3326,20688
3327,39711
3328,34626
3329,30494
3330,44459
3331,7858
3332,18508
3333,30494
3334,49950
3335,38015
3336,24329
3337,32448
3338,20688
3339,32447
3340,25670
3341,39711
3342,27407
3343,20688
3344,32637
3345,32447
3346,25670
3347,39711
3348,34626
3349,32448
3350,20688
3351,32637
3352,25670
3353,39711
3354,27407
3355,7858
3356,16088
3357,20688
3358,39711
3359,34626
3360,30494
3361,20688
3362,39711
3363,27407
3364,34626
3365,30494
3366,44459
3367,7858
3368,16088
3369,32448
3370,32637
3371,32447
3372,25670
3373,20688
3374,32447
3375,25670
3376,39711
3377,30494
3378,44459
3379,32637
3380,25670
3381,27407
3382,18508
3383,30494
3384,35003
3385,39711
3386,34626
3387,35003
3388,42768
3389,49950
3390,41633
3391,7858
3392,16088
3393,32637
3394,39711
3395,27407
3396,34626
3397,7858
3398,32448
3399,20688
3400,27407
3401,30494
3402,44459
3403,16088
3404,20688
3405,27407
3406,30494
3407,44459
3408,35003
3409,34914
3410,38747
3411,38756
3412,48185
3413,35596
3414,30886
3415,7858
3416,16088
3417,32637
3418,32447
3419,27407
3420,30494
3421,16088
3422,20688
3423,32637
3424,32447
3425,25670
3426,39711
3427,44459
3428,35003
3429,42768
3430,49950
3431,47638
3432,34914
3433,7858
3434,16088
3435,20688
3436,32447
3437,25670
3438,39711
3439,20688
3440,32637
3441,32447
3442,39711
3443,27407
3444,18508
3445,7858
3446,16088
3447,32448
3448,32637
3449,32447
3450,39711
3451,20688
3452,32637
3453,32447
3454,39711
3455,34626
3456,30494
3457,20688
3458,27407
3459,18508
3460,35003
3461,42768
3462,49950
3463,20688
3464,32637
3465,32447
3466,25670
3467,39711
3468,27407
3469,20688
3470,25670
3471,39711
3472,30494
3473,44459
3474,35003
3475,16088
3476,32448
3477,20688
3478,32637
3479,39711
3480,34626
3481,7858
3482,16088
3483,32637
3484,32447
3485,25670
3486,39711
3487,7858
3488,20688
3489,25670
3490,39711
3491,27407
3492,30494
3493,32448
3494,20688
3495,32637
3496,32447
3497,25670
3498,39711
3499,7858
3500,16088
3501,20688
3502,32637
3503,27407
3504,30494
3505,20688
3506,27407
3507,30494
3508,35003
3509,42768
3510,39456
3511,39711
3512,39456
3513,49950
3514,24329
3515,47638
3516,25910
3517,32447
3518,39711
3519,30494
3520,44459
3521,35003
3522,42768
3523,20688
3524,39711
3525,30494
3526,35003
3527,38015
3528,24329
3529,7858
3530,32448
3531,20688
3532,32637
3533,32447
3534,39711
3535,32448
3536,32637
3537,32447
3538,25670
3539,39711
3540,27407
3541,20688
3542,32637
3543,39711
3544,18508
3545,30494
3546,35003
3547,20688
3548,32637
3549,25670
3550,39711
3551,34626
3552,18508
3553,7858
3554,16088
3555,20688
3556,39711
3557,27407
3558,30494
3559,20688
3560,44459
3561,35003
3562,42768
3563,49950
3564,24329
3565,20688
3566,39711
3567,30494
3568,44459
3569,35003
3570,42768
3571,20688
3572,34626
3573,35003
3574,42768
3575,39456
3576,41633
3577,20688
3578,44459
3579,38015
3580,24329
3581,26856
3582,34914
3583,25670
3584,39711
3585,27407
3586,18508
3587,30494
3588,44459
3589,7858
3590,16088
3591,32448
3592,20688
3593,32637
3594,32447
3595,32448
3596,20688
3597,32637
3598,32447
3599,39711
3600,27407
3601,25670
3602,30494
3603,24329
3604,11579
3605,26856
3606,17306
3607,20688
3608,32637
3609,32447
3610,39711
3611,34626
3612,44459
3613,16088
3614,32448
3615,20688
3616,32637
3617,32447
3618,25670
3619,32448
3620,20688
3621,32637
3622,32447
3623,39711
3624,34626
3625,20688
3626,32637
3627,32447
3628,25670
3629,39711
3630,27407
3631,44459
3632,42768
3633,49950
3634,47638
3635,43044
3636,34914
3637,7858
3638,16088
3639,32448
3640,32637
3641,32447
3642,25670
3643,20688
3644,32637
3645,32447
3646,39711
3647,34626
3648,44459
3649,20688
3650,32637
3651,32447
3652,25670
3653,27407
3654,18508
3655,16088
3656,32448
3657,20688
3658,32447
3659,25670
3660,39711
3661,20688
3662,32637
3663,30494
3664,44459
3665,35003
3666,42768
3667,7858
3668,16088
3669,20688
3670,32637
3671,25670
3672,27407
3673,20688
3674,47638
3675,34753
3676,26856
3677,27488
3678,38652
3679,7858
3680,20688
3681,32447
3682,27407
3683,34626
3684,18508
3685,7858
3686,16088
3687,32448
3688,20688
3689,32637
3690,32447
3691,20688
3692,32447
3693,25670
3694,39711
3695,30494
3696,44459
3697,20688
3698,35003
3699,42768
3700,47638
3701,34753
3702,11579
3703,20688
3704,32447
3705,25670
3706,39711
3707,34626
3708,18508
3709,7858
3710,16088
3711,32448
3712,20688
3713,32637
3714,25670
3715,7858
3716,16088
3717,32448
3718,20688
3719,32637
3720,32447
3721,20688
3722,18508
3723,30494
3724,35003
3725,42768
3726,39456
3727,20688
3728,32637
3729,32447
3730,25670
3731,39711
3732,44459
3733,7858
3734,16088
3735,32637
3736,32447
3737,25670
3738,39711
3739,26055
3740,42684
3741,27585
3742,36057
3743,48185
3744,37785
3745,20688
3746,32637
3747,32447
3748,39711
3749,34626
3750,18508
3751,32448
3752,20688
3753,32637
3754,27407
3755,30494
3756,35003
3757,20688
3758,32447
3759,25670
3760,39711
3761,27407
3762,30494
3763,7858
3764,20688
3765,32447
3766,18508
3767,30494
3768,35003
3769,7858
3770,20688
3771,32637
3772,32447
3773,25670
