,X[[i]]
3774,39711
3775,16088
3776,32448
3777,32637
3778,32447
3779,25670
3780,39711
3781,7858
3782,16088
3783,32448
3784,32637
3785,32447
3786,25670
3787,44459
3788,35003
3789,42768
3790,49950
3791,38015
3792,34753
3793,7858
3794,16088
3795,20688
3796,32447
3797,25670
3798,39711
3799,44459
3800,49950
3801,47638
3802,34753
3803,43044
3804,34914
3805,7858
3806,32448
3807,20688
3808,32637
3809,32447
3810,25670
3811,7858
3812,16088
3813,32448
3814,20688
3815,32637
3816,32447
3817,20688
3818,32637
3819,32447
3820,39711
3821,34626
3822,30494
3823,7858
3824,16088
3825,25670
3826,34626
3827,35003
3828,30055
3829,20688
3830,39711
3831,44459
3832,49950
3833,38015
3834,24329
3835,7858
3836,16088
3837,20688
3838,32637
3839,32447
3840,39711
3841,7858
3842,16088
3843,32448
3844,20688
3845,32637
3846,32447
3847,32447
3848,25670
3849,39711
3850,34626
3851,30494
3852,44459
3853,7858
3854,20688
3855,25670
3856,39711
3857,18508
3858,30494
3859,20688
3860,32447
3861,25670
3862,39711
3863,27407
3864,34626
3865,16088
3866,32448
3867,20688
3868,25670
3869,39711
3870,27407
3871,7858
3872,39711
3873,27407
3874,30494
3875,35003
3876,42768
3877,7858
3878,16088
3879,20688
3880,32637
3881,25670
3882,39711
3883,7858
3884,16088
3885,32637
3886,32447
3887,25670
3888,27407
3889,7858
3890,16088
3891,32447
3892,25670
3893,27407
3894,18508
3895,7858
3896,20688
3897,32637
3898,32447
3899,25670
3900,39711
3901,32448
3902,20688
3903,32637
3904,32447
3905,39711
3906,34626
3907,7858
3908,16088
3909,20688
3910,32637
3911,32447
3912,39711
3913,20688
3914,32637
3915,39711
3916,44459
3917,35003
3918,42768
3919,32637
3920,32447
3921,25670
3922,39711
3923,34626
3924,18508
3925,20688
3926,25670
3927,39711
3928,30494
3929,35003
3930,49950
3931,16088
3932,20688
3933,32637
3934,32447
3935,25670
3936,39711
3937,32448
3938,20688
3939,32637
3940,32447
3941,25670
3942,39711
3943,32447
3944,25670
3945,39711
3946,35003
3947,42768
3948,41633
3949,32637
3950,32447
3951,25670
3952,39711
3953,18508
3954,30494
3955,7858
3956,16088
3957,32448
3958,20688
3959,32637
3960,25670
3961,7858
3962,16088
3963,20688
3964,32637
3965,32447
3966,25670
3967,7858
3968,16088
3969,20688
3970,32637
3971,32447
3972,25670
3973,25670
3974,39711
3975,30494
3976,44459
3977,35003
3978,42768
3979,20688
3980,32637
3981,32447
3982,25670
3983,34626
3984,44459
3985,20688
3986,39711
3987,30494
3988,35003
3989,42768
3990,49950
3991,7858
3992,32637
3993,32447
3994,25670
3995,39711
3996,27407
3997,20688
3998,32447
3999,30494
4000,44459
4001,35003
4002,42768
4003,16088
4004,32448
4005,25670
4006,27407
4007,18508
4008,30494
4009,20688
4010,39711
4011,30494
4012,35003
4013,49950
4014,41633
4015,20688
4016,39711
4017,35003
4018,49950
4019,38015
4020,24329
4021,32448
4022,20688
4023,32637
4024,32447
4025,25670
4026,39711
4027,7858
4028,16088
4029,32448
4030,20688
4031,32637
4032,32447
4033,32637
4034,25670
4035,39711
4036,18508
4037,30494
4038,44459
4039,32448
4040,20688
4041,32637
4042,32447
4043,39711
4044,27407
4045,7858
4046,16088
4047,20688
4048,32637
4049,32447
4050,25670
4051,32448
4052,32637
4053,32447
4054,25670
4055,39711
4056,27407
4057,20688
4058,32637
4059,32447
4060,39711
4061,27407
4062,34626
4063,20688
4064,32637
4065,32447
4066,34626
4067,30494
4068,44459
4069,20688
4070,35003
4071,42768
4072,34753
4073,34914
4074,38747
4075,7858
4076,20688
4077,32637
4078,32447
4079,39711
4080,27407
4081,25670
4082,39711
4083,27407
4084,35003
4085,42768
4086,49950
4087,32448
4088,20688
4089,32637
4090,32447
4091,39711
4092,34626
4093,7858
4094,32448
4095,20688
4096,25670
4097,39711
4098,27407
4099,16088
4100,32448
4101,25670
4102,18508
4103,30494
4104,49950
4105,20688
4106,32637
4107,32447
4108,25670
4109,39711
4110,34626
4111,20688
4112,32637
4113,32447
4114,18508
4115,35003
4116,42768
4117,16088
4118,20688
4119,32637
4120,32447
4121,25670
4122,39711
4123,20688
4124,32637
4125,39711
4126,18508
4127,30494
4128,35003
4129,20688
4130,32637
4131,32447
4132,25670
4133,39711
4134,27407
4135,7858
4136,16088
4137,32637
4138,25670
4139,27407
4140,34626
4141,20688
4142,32637
4143,27407
4144,35003
4145,42768
4146,39456
4147,30494
4148,35003
4149,42768
4150,38015
4151,24329
4152,34753
4153,20688
4154,32637
4155,32447
4156,25670
4157,39711
4158,34626
4159,20688
4160,32447
4161,25670
4162,39711
4163,27407
4164,34626
4165,7858
4166,16088
4167,20688
4168,32637
4169,32447
4170,25670
4171,7858
4172,16088
4173,20688
4174,25670
4175,27407
4176,34626
4177,20688
4178,44459
4179,35003
4180,39456
4181,49950
4182,38015
4183,20688
4184,32637
4185,32447
4186,25670
4187,39711
4188,34626
4189,16088
4190,20688
4191,32637
4192,32447
4193,25670
4194,39711
4195,16088
4196,20688
4197,32447
4198,39711
4199,34626
4200,18508
4201,16088
4202,20688
4203,32637
4204,32447
4205,25670
4206,39711
4207,7858
4208,20688
4209,32637
4210,32447
4211,27407
4212,18508
4213,7858
4214,20688
4215,25670
4216,27407
4217,44459
4218,35003
4219,7858
4220,16088
4221,20688
4222,32637
4223,32447
4224,25670
4225,16088
4226,20688
4227,32447
4228,25670
4229,39711
4230,27407
4231,32448
4232,20688
4233,32447
4234,39711
4235,27407
4236,34626
4237,7858
4238,16088
4239,20688
4240,32637
4241,25670
4242,39711
4243,16088
4244,32448
4245,20688
4246,32637
4247,32447
4248,25670
4249,7858
4250,20688
4251,32637
4252,32447
4253,39711
4254,27407
4255,7858
4256,16088
4257,20688
4258,32637
4259,25670
4260,39711
4261,20688
4262,39711
4263,34753
4264,34914
4265,38652
4266,49994
4267,7858
4268,20688
4269,32447
4270,25670
4271,39711
4272,27407
4273,20688
4274,32637
4275,32447
4276,39711
4277,34626
4278,30494
4279,20688
4280,30494
4281,35003
4282,42768
4283,38015
4284,34753
4285,7858
4286,20688
4287,39711
4288,18508
4289,30494
4290,44459
4291,7858
4292,16088
4293,20688
4294,32637
4295,32447
4296,39711
4297,7858
4298,32637
4299,32447
4300,25670
4301,39711
4302,27407
4303,7858
4304,20688
4305,32637
4306,32447
4307,25670
4308,18508
4309,16088
4310,32448
4311,32637
4312,32447
4313,25670
4314,39711
4315,20688
4316,25670
4317,18508
4318,30494
4319,35003
4320,49950
4321,7858
4322,20688
4323,32637
4324,32447
4325,25670
4326,39711
4327,32448
4328,20688
4329,32447
4330,25670
4331,39711
4332,27407
4333,16088
4334,20688
4335,25670
4336,18508
4337,30494
4338,24329
4339,7858
4340,16088
4341,20688
4342,32447
4343,27407
4344,34626
4345,7858
4346,16088
4347,20688
4348,32637
4349,32447
4350,25670
4351,7858
4352,16088
4353,32448
4354,25670
4355,39711
4356,27407
4357,20688
4358,35003
4359,38015
4360,24329
4361,47638
4362,30668
4363,7858
4364,16088
4365,32637
4366,27407
4367,30494
4368,35003
4369,20688
4370,32637
4371,32447
4372,39711
4373,34626
4374,30494
4375,7858
4376,32448
4377,20688
4378,32637
4379,32447
4380,25670
4381,25670
4382,27407
4383,34626
4384,30494
4385,44459
4386,35003
4387,7858
4388,32448
4389,20688
4390,25670
4391,27407
4392,34626
4393,32637
4394,32447
4395,39711
4396,30494
4397,41633
4398,24329
4399,7858
4400,16088
4401,32448
4402,20688
4403,32447
4404,25670
4405,32448
4406,20688
4407,32637
4408,32447
4409,27407
4410,34626
4411,32448
4412,32447
4413,25670
4414,39711
4415,27407
4416,34626
4417,32448
4418,20688
4419,32637
4420,32447
4421,25670
4422,39711
4423,16088
4424,32637
4425,25670
4426,39711
4427,18508
4428,30494
4429,20688
4430,32447
4431,35003
4432,42768
4433,49950
4434,41633
4435,32447
4436,39711
4437,30494
4438,49950
4439,41633
4440,47638
4441,7858
4442,20688
4443,32637
4444,39711
4445,27407
4446,34626
4447,20688
4448,35003
4449,38015
4450,34753
4451,34914
4452,28842
4453,32448
4454,20688
4455,32637
4456,30494
4457,44459
4458,49950
4459,7858
4460,16088
4461,32448
4462,20688
4463,32637
4464,32447
4465,16088
4466,32447
4467,25670
4468,39711
4469,34626
4470,44459
4471,32448
4472,20688
4473,18508
4474,35003
4475,42768
4476,49950
4477,20688
4478,32637
4479,32447
4480,39711
4481,34626
4482,30494
4483,20688
4484,30494
4485,35003
4486,42768
4487,39456
4488,41633
4489,7858
4490,16088
4491,20688
4492,25670
4493,39711
4494,27407
4495,7858
4496,16088
4497,20688
4498,32637
4499,32447
4500,25670
4501,20688
4502,32637
4503,25670
4504,39711
4505,27407
4506,18508
4507,20688
4508,30494
4509,44459
4510,47638
4511,34753
4512,34914
4513,20688
4514,32637
4515,30494
4516,42768
4517,30668
4518,25663
4519,20688
4520,25670
4521,39711
4522,27407
4523,44459
4524,35003
4525,32447
4526,25670
4527,39711
4528,30494
4529,35003
4530,39456
4531,16088
4532,25670
4533,18508
4534,30494
4535,39456
4536,24329
4537,32448
4538,20688
4539,32637
4540,32447
4541,39711
4542,27407
4543,7858
4544,16088
4545,20688
4546,32637
4547,39711
4548,34626
4549,20688
4550,32637
4551,32447
4552,39711
4553,27407
4554,18508
4555,16088
4556,32448
4557,20688
4558,32637
4559,25670
4560,27407
4561,32448
4562,20688
4563,32637
4564,32447
4565,39711
4566,27407
4567,7858
4568,16088
4569,20688
4570,32637
4571,32447
4572,25670
4573,7858
4574,16088
4575,20688
4576,25670
4577,39711
4578,27407
4579,7858
4580,32448
4581,20688
4582,32637
4583,32447
4584,39711
4585,7858
4586,20688
4587,32637
4588,32447
4589,39711
4590,27407
4591,7858
4592,16088
4593,20688
4594,25670
4595,27407
4596,30494
4597,16088
4598,20688
4599,32447
4600,25670
4601,39711
4602,34626
4603,32448
4604,20688
4605,32637
4606,32447
4607,39711
4608,34626
4609,7858
4610,16088
4611,32637
4612,32447
4613,25670
4614,39711
4615,7858
4616,16088
4617,32448
4618,25670
4619,27407
4620,34626
4621,16088
4622,20688
4623,25670
4624,27407
4625,30494
4626,44459
4627,16088
4628,20688
4629,32637
4630,32447
4631,25670
4632,39711
4633,7858
4634,32637
4635,32447
4636,25670
4637,39711
4638,27407
4639,16088
4640,32637
4641,32447
4642,25670
4643,39711
4644,18508
4645,32448
4646,20688
4647,32637
4648,32447
4649,25670
4650,39711
4651,7858
4652,16088
4653,32637
4654,25670
4655,39711
4656,27407
4657,20688
4658,39711
4659,30494
4660,44459
4661,49950
4662,47638
4663,34914
4664,35596
4665,49123
4666,31762
4667,39605
4668,33059
4669,16088
4670,32448
4671,32637
4672,32447
4673,25670
4674,39711
4675,32448
4676,20688
4677,32637
4678,32447
4679,25670
4680,39711
4681,16088
4682,20688
4683,32447
4684,25670
4685,39711
4686,34626
4687,7858
4688,32448
4689,39711
4690,34626
4691,18508
4692,44459
4693,16088
4694,20688
4695,18508
4696,30494
4697,35003
4698,30055
4699,20688
4700,30494
4701,34753
4702,26856
4703,34914
4704,38747
4705,20688
4706,32637
4707,39711
4708,30494
4709,44459
4710,35003
4711,32448
4712,32637
4713,32447
4714,25670
4715,39711
4716,34626
4717,16088
4718,20688
4719,32447
4720,25670
4721,39711
4722,34626
4723,20688
4724,35003
4725,39456
4726,24329
4727,34753
4728,34914
4729,16088
4730,32448
4731,20688
4732,32637
4733,32447
4734,25670
4735,20688
4736,44459
4737,35003
4738,42768
4739,49950
4740,47638
4741,25670
4742,18508
4743,35003
4744,42768
4745,39456
4746,49950
4747,32448
4748,20688
4749,32637
4750,32447
4751,39711
4752,27407
4753,7858
4754,16088
4755,32448
4756,20688
4757,32637
4758,32447
4759,7858
4760,16088
4761,20688
4762,39711
4763,27407
4764,34626
4765,32447
4766,34626
4767,30494
4768,35003
4769,30055
4770,24329
4771,34626
4772,30494
4773,24329
4774,34753
4775,34914
4776,28842
4777,16088
4778,32448
4779,20688
4780,32637
4781,32447
4782,25670
4783,7858
4784,20688
4785,32447
4786,25670
4787,39711
4788,27407
4789,7858
4790,32448
4791,20688
4792,32637
4793,32447
4794,39711
4795,32448
4796,20688
4797,39711
4798,30494
4799,44459
4800,35003
4801,7858
4802,32447
4803,18508
4804,35003
4805,42768
4806,34753
4807,16088
4808,20688
4809,32637
4810,32447
4811,25670
4812,39711
4813,7858
4814,16088
4815,32448
4816,20688
4817,27407
4818,34626
4819,20688
4820,39711
4821,44459
4822,42768
4823,49950
4824,41633
4825,20688
4826,25670
4827,35003
4828,34753
4829,26856
4830,34914
4831,7858
4832,20688
4833,32447
4834,27407
4835,34626
4836,18508
4837,7858
4838,16088
4839,32448
4840,20688
4841,32637
4842,32447
4843,20688
4844,39711
4845,27407
4846,35003
4847,42768
4848,41633
4849,20688
4850,32637
4851,32447
4852,34626
4853,30494
4854,44459
4855,32448
4856,32447
4857,39711
4858,34626
4859,30494
4860,44459
4861,20688
4862,32447
4863,39711
4864,44459
4865,35003
4866,42768
4867,16088
4868,20688
4869,32637
4870,39711
4871,27407
4872,34626
4873,32637
4874,32447
4875,25670
4876,39711
4877,34626
4878,18508
4879,42768
4880,47638
4881,30668
4882,11579
4883,43044
4884,28842
4885,16088
4886,32448
4887,20688
4888,32637
4889,25670
4890,39711
4891,20688
4892,25670
4893,39711
4894,27407
4895,44459
4896,35003
4897,32637
4898,32447
4899,27407
4900,34626
4901,30494
4902,35003
4903,20688
4904,32447
4905,39711
4906,18508
4907,30494
4908,44459
4909,32448
4910,20688
4911,32637
4912,32447
4913,39711
4914,27407
4915,20688
4916,39711
4917,18508
4918,30494
4919,35003
4920,42768
4921,20688
4922,32447
4923,39711
4924,30494
4925,44459
4926,35003
4927,20688
4928,32637
4929,32447
4930,25670
4931,39711
4932,27407
4933,32448
4934,20688
4935,32637
4936,27407
4937,34626
4938,18508
4939,32637
4940,32447
4941,39711
4942,27407
4943,34626
4944,30494
4945,35003
4946,34753
4947,34914
4948,38652
4949,50527
4950,48185
4951,32447
4952,39711
4953,34626
4954,44459
4955,35003
4956,42768
4957,32448
4958,20688
4959,39711
4960,27407
4961,34626
4962,18508
4963,20688
4964,32637
4965,25670
4966,30494
4967,35003
4968,41633
4969,7858
4970,20688
4971,32637
4972,32447
4973,25670
4974,39711
4975,39711
4976,27407
4977,44459
4978,35003
4979,42768
4980,49950
4981,7858
4982,16088
4983,32637
4984,27407
4985,30494
4986,44459
4987,20688
4988,32637
4989,32447
4990,39711
4991,27407
4992,34626
4993,16088
4994,25670
4995,39711
4996,27407
4997,18508
4998,44459
4999,32447
5000,30494
5001,44459
5002,42768
5003,41633
5004,38015
5005,32448
5006,20688
5007,32637
5008,32447
5009,39711
5010,34626
5011,16088
5012,20688
5013,35003
5014,42768
5015,38015
5016,24329
5017,7858
5018,20688
5019,32447
5020,25670
5021,39711
5022,27407
5023,32448
5024,20688
5025,32637
5026,32447
5027,25670
5028,39711
5029,16088
5030,32448
5031,20688
5032,32637
5033,32447
5034,25670
5035,16088
5036,20688
5037,32447
5038,39711
5039,34626
5040,30494
5041,20688
5042,25670
5043,35003
5044,42768
5045,49950
5046,41633
5047,20688
5048,32447
5049,39711
5050,34626
5051,30494
5052,44459
5053,32637
5054,32447
5055,39711
5056,27407
5057,34626
5058,30494
5059,44459
5060,42768
5061,39456
5062,49950
5063,38015
5064,47638
5065,7858
5066,20688
5067,25670
5068,39711
5069,27407
5070,18508
5071,20688
5072,24329
5073,47638
5074,34753
5075,34914
5076,17306
5077,32448
5078,20688
5079,32637
5080,32447
5081,39711
5082,34626
5083,20688
5084,32637
5085,32447
5086,39711
5087,34626
5088,18508
5089,7858
5090,16088
5091,32448
5092,32637
5093,32447
5094,25670
5095,32448
5096,20688
5097,32637
5098,32447
5099,25670
5100,39711
5101,7858
5102,16088
5103,20688
5104,32637
5105,32447
5106,25670
5107,7858
5108,16088
5109,32448
5110,20688
5111,32637
5112,25670
5113,7858
5114,32448
5115,32637
5116,32447
5117,25670
5118,39711
5119,7858
5120,16088
5121,20688
5122,32637
5123,25670
5124,39711
5125,7858
5126,16088
5127,32448
5128,20688
5129,32637
5130,39711
5131,20688
5132,25670
5133,30494
5134,44459
5135,35003
5136,42768
5137,7858
5138,16088
5139,32448
5140,32637
5141,32447
5142,25670
5143,7858
5144,20688
5145,32447
5146,25670
5147,39711
5148,27407
5149,7858
5150,16088
5151,32448
5152,32637
5153,32447
5154,25670
5155,32448
5156,32637
5157,32447
5158,25670
5159,34626
5160,30494
5161,20688
5162,35003
5163,42768
5164,49950
5165,34753
5166,43044
5167,16088
5168,20688
5169,25670
5170,39711
5171,30494
5172,44459
5173,20688
5174,39711
5175,27407
5176,35003
5177,42768
5178,30055
5179,32637
5180,25670
5181,34626
5182,18508
5183,44459
5184,42768
5185,32637
5186,32447
5187,18508
5188,30494
5189,44459
5190,49950
5191,30494
5192,38015
5193,34753
5194,30668
5195,25910
5196,34914
5197,16088
5198,20688
5199,39711
5200,27407
5201,34626
5202,30494
5203,32448
5204,20688
5205,32637
5206,32447
5207,39711
5208,34626
5209,20688
5210,32637
5211,39711
5212,18508
5213,30494
5214,44459
5215,20688
5216,32637
5217,32447
5218,39711
5219,27407
5220,34626
5221,20688
5222,32637
5223,32447
5224,27407
5225,30494
5226,35003
5227,16088
5228,20688
5229,32637
5230,39711
5231,18508
5232,44459
5233,20688
5234,32637
5235,32447
5236,39711
5237,34626
5238,18508
5239,20688
5240,32447
5241,25670
5242,39711
5243,18508
5244,30494
5245,32448
5246,39711
5247,27407
5248,44459
5249,35003
5250,42768
5251,7858
5252,16088
5253,18508
5254,30494
5255,24329
5256,34753
5257,20688
5258,39711
5259,35003
5260,42768
5261,49950
5262,24329
5263,7858
5264,16088
5265,32448
5266,20688
5267,32637
5268,32447
5269,7858
5270,16088
5271,20688
5272,32637
5273,39711
5274,27407
5275,7858
5276,20688
5277,27407
5278,18508
5279,30494
5280,35003
5281,20688
5282,32637
5283,32447
5284,39711
5285,27407
5286,34626
5287,32448
5288,20688
5289,32637
5290,32447
5291,39711
5292,34626
5293,16088
5294,32637
5295,25670
5296,39711
5297,18508
5298,30494
5299,32448
5300,20688
5301,32637
5302,32447
5303,39711
5304,34626
5305,32448
5306,32637
5307,39711
5308,34626
5309,18508
5310,30494
5311,7858
5312,20688
5313,32637
5314,39711
5315,27407
5316,30494
5317,20688
5318,32637
5319,32447
5320,39711
5321,34626
5322,30494
5323,20688
5324,32637
5325,32447
5326,35003
5327,42768
5328,49950
5329,30494
5330,35003
5331,49950
5332,38015
5333,24329
5334,34753
5335,20688
5336,44459
5337,35003
5338,42768
5339,49950
5340,24329
5341,20688
5342,18508
5343,30494
5344,38015
5345,24329
5346,34753
5347,32448
5348,20688
5349,32637
5350,32447
5351,25670
5352,39711
5353,7858
5354,16088
5355,32637
5356,32447
5357,39711
5358,27407
5359,7858
5360,16088
5361,32448
5362,20688
5363,32637
5364,32447
5365,7858
5366,20688
5367,32447
5368,25670
5369,34626
5370,44459
5371,20688
5372,25670
5373,42768
5374,24329
5375,26856
5376,34914
5377,7858
5378,16088
5379,20688
5380,32637
5381,32447
5382,25670
5383,20688
5384,32637
5385,32447
5386,25670
5387,39711
5388,27407
5389,7858
5390,16088
5391,20688
5392,32637
5393,25670
5394,39711
5395,20688
5396,32637
5397,34626
5398,18508
5399,30494
5400,44459
5401,7858
5402,16088
5403,20688
5404,32637
5405,25670
5406,39711
5407,16088
5408,32448
5409,32637
5410,32447
5411,25670
5412,39711
5413,20688
5414,39711
5415,34626
5416,44459
5417,39456
5418,49950
5419,20688
5420,27407
5421,30494
5422,44459
5423,35003
5424,42768
5425,27407
5426,34753
5427,34914
5428,38747
5429,38756
5430,48185
5431,16088
5432,20688
5433,32637
5434,39711
5435,27407
5436,30494
5437,20688
5438,32637
5439,39711
5440,30494
5441,35003
5442,42768
5443,7858
5444,16088
5445,32448
5446,20688
5447,32637
5448,25670
5449,32637
5450,32447
5451,39711
5452,34626
5453,30494
5454,44459
5455,32448
5456,32637
5457,32447
5458,39711
5459,27407
5460,34626
5461,32448
5462,20688
5463,32637
5464,32447
5465,25670
5466,39711
5467,32448
5468,20688
5469,32637
5470,32447
5471,25670
5472,27407
5473,20688
5474,32447
5475,27407
5476,18508
5477,30494
5478,44459
5479,16088
5480,32637
5481,25670
5482,39711
5483,34626
5484,18508
5485,7858
5486,16088
5487,25670
5488,39711
5489,27407
5490,34626
5491,16088
5492,20688
5493,32447
5494,25670
5495,34626
5496,18508
5497,16088
5498,20688
5499,32637
5500,32447
5501,25670
5502,39711
5503,20688
5504,32637
5505,30494
5506,35003
5507,41633
5508,34753
5509,32448
5510,20688
5511,32637
5512,32447
5513,25670
5514,39711
5515,32448
5516,20688
5517,32637
5518,32447
5519,25670
5520,39711
5521,16088
5522,32448
5523,32637
5524,32447
5525,25670
5526,39711
5527,16088
5528,20688
5529,32447
5530,25670
5531,39711
5532,34626
5533,7858
5534,16088
5535,32448
5536,20688
5537,32637
5538,32447
5539,20688
5540,25670
5541,39711
5542,30494
5543,44459
5544,49950
5545,7858
5546,16088
5547,32448
5548,20688
5549,32637
5550,32447
5551,32448
5552,32637
5553,32447
5554,25670
5555,39711
5556,34626
5557,20688
5558,32637
5559,25670
5560,39711
5561,18508
5562,30494
5563,32637
5564,32447
5565,39711
5566,27407
5567,30494
5568,44459
5569,16088
5570,20688
5571,32637
5572,32447
5573,25670
5574,39711
5575,32637
5576,30494
5577,44459
5578,35003
5579,42768
5580,30055
5581,20688
5582,32637
5583,32447
5584,25670
5585,39711
5586,34626
5587,7858
5588,16088
5589,32448
5590,20688
5591,32637
5592,32447
5593,7858
5594,16088
5595,32448
5596,32637
5597,32447
5598,25670
5599,32448
5600,20688
5601,32637
5602,27407
5603,34626
5604,18508
5605,20688
5606,32447
5607,39711
5608,30494
5609,35003
5610,42768
5611,20688
5612,32637
5613,27407
5614,44459
5615,35003
5616,42768
